"","NFI_species","nfi_plot","meas_date","time_step","biomass_composition","meas_year","total_biomass_plot","pct_biomass","bark thickness","bud burst timing (mean month)","clonal growth form","coarse root rooting depth","cold_tolerance","cone serotiny","dispersal distance","dispersal syndrome","drought_tolerance","earliest bud burst timing (month)","fire_resistance","fire_tolerance","foliage type (deciduous or evergreen)","latest bud burst timing (month)","leaf dry matter content","leaf flammability","leaf force to punch","leaf photosynthetic rate","leaf texture (coarseness)","leaf thickness","leaf_length","maximum height","plant height, vegetative","resprouting ability","shade_tolerance","specific leaf area","waterlogging_tolerance","wood (or stem-specific) density","water potential at 50% loss of stem hydraulic conductivity","xylem conductance","height of lowest branch","hydraulic safety margin 50%","hydraulic safety margin 88%","leaf mass area","minimum midday xylem pressure potential","seed bank longevity","slope of vulnerability curve","stem conduit diameter (vessels and tracheids)","water potential at 12% loss of stem hydraulic conductivity","water potential at 88% loss of stem hydraulic conductivity","degree of self-pruning","photosynthetic water use efficiency","specific leaf conductivity","stem conduit density (vessels and tracheids)","stomatal conductance","seedbank duration","leaf toughness","minimum predawn xylem pressure potential","stem xylem embolism vulnerability, P50","Leaf texture (sclerophylly, physical strength, toughness)","Photosynthesis rate per leaf area","Plant height generative","leaf water content","seedbank density","stomata density","relative growth rate","intrinsic water use efficiency"
"736","POPU TRE",1245561,2005-06-13,"t1",6378.9,2005,6378.9,1,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"737","POPU TRE",1245881,2003-08-29,"t1",2957.90256,2003,4142.053156,0.714115065306516,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"738","POPU TRE",1100951,2005-07-13,"t1",176.26584,2005,2984.3342,0.0590637067390107,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"739","POPU TRE",1238931,2006-09-08,"t1",1.312563,2006,62.658403,0.0209479165946824,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"740","POPU TRE",1280211,2006-09-10,"t1",3993.044614,2006,5240.9981,0.761886292994458,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"741","POPU TRE",1280171,2004-07-30,"t1",2.4572,2004,2.4572,1,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"742","POPU TRE",1066646,2004-07-08,"t1",3503.377561,2004,3868.220783,0.905681903265861,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"743","POPU TRE",1314811,2003-06-05,"t1",1056.57688,2003,1772.78,0.596,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"744","POPU TRE",1266511,2004-09-24,"t1",1280.20872,2004,7640.6478,0.167552379524679,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"745","POPU TRE",1011681,2003-08-23,"t1",15.79664,2003,157.9664,0.1,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"746","POPU TRE",1266491,2003-08-23,"t1",38.4065,2003,69.83,0.55,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"747","POPU TRE",1183821,2004-07-20,"t1",1209.71396,2004,1254.89,0.964,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"748","POPU TRE",1183516,2005-07-18,"t1",1753.65465,2005,5264.0109,0.333140391103673,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"749","POPU TRE",1224916,2003-06-24,"t1",2005.68524,2003,11867.96,0.169,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"750","POPU TRE",1177066,2004-06-22,"t1",1352.538884,2004,1373.185287,0.984964590579683,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"751","POPU TRE",1266411,2004-07-29,"t1",21.398862,2004,31.9386,0.67,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"752","POPU TRE",1445106,2003-07-21,"t1",51.95625,2003,3056.25,0.017,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"753","POPU TRE",1073521,2004-07-12,"t1",1555.14582,2004,9121.93332,0.170484234585481,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"754","POPU TRE",1128611,2002-07-13,"t1",2774.96973,2002,2774.96973,1,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"755","POPU TRE",1307441,2004-06-26,"t1",572.42262,2004,8673.07,0.066,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"756","POPU TRE",1280241,2004-09-28,"t1",1022.142178,2004,1086.0754,0.941133716867172,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"757","POPU TRE",1259336,2001-07-30,"t1",5344.02684,2001,5344.02684,1,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"758","POPU TRE",1280371,2003-07-21,"t1",762.754112,2003,772.6736,0.987162123825636,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"759","POPU TRE",1108326,2004-07-10,"t1",1.261484,2004,126.1484,0.01,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"760","POPU TRE",1114846,2002-07-15,"t1",3439.988175,2002,4256.600975,0.808153781668483,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"761","POPU TRE",942786,2004-09-01,"t1",19.5937,2004,19.5937,1,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"762","POPU TRE",1342331,2003-06-07,"t1",2.1962,2003,5848.0662,0.0003755429444352,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"763","POPU TRE",1369386,2002-07-18,"t1",2.61946,2002,52.3892,0.05,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"764","POPU TRE",1231781,2002-07-18,"t1",1217.205,2002,12172.05,0.1,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"765","POPU TRE",1046006,2004-07-10,"t1",1.090776,2004,109.0776,0.01,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"766","POPU TRE",1156461,2003-08-18,"t1",1968.180348,2003,3397.1802,0.57935706442655,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"767","POPU TRE",1087371,2003-08-15,"t1",261.88896,2003,3587.52,0.073,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"768","POPU TRE",1307826,2003-06-04,"t1",11018.35473,2003,11841.19569,0.930510314875136,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"769","POPU TRE",1176611,2002-08-01,"t1",2892.82776,2002,2892.82776,1,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"770","POPU TRE",1314711,2003-06-07,"t1",2634.8351,2003,2634.8351,1,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"771","POPU TRE",1177121,2003-08-14,"t1",120.429,2003,5193.19334,0.0231897778718171,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"772","POPU TRE",1238941,2003-09-27,"t1",6754.17871,2003,7571.503088,0.892052559643624,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"773","POPU TRE",1294121,2004-06-08,"t1",123.329982,2004,173.7042,0.71,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"774","POPU TRE",1280201,2004-07-21,"t1",491.99919,2004,2808.0835,0.175208176679931,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"775","POPU TRE",997881,2005-07-26,"t1",3.9767,2005,6.05682,0.656565656565657,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"776","POPU TRE",1294041,2004-09-26,"t1",1.15486,2004,16.498,0.07,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"777","POPU TRE",1321206,2004-08-24,"t1",3350.39346,2004,6949.473,0.482107558371692,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"778","POPU TRE",1417516,2004-06-21,"t1",114.21869,2004,4966.03,0.023,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"779","POPU TRE",1396896,2003-07-07,"t1",5.256274,2003,1515.2137,0.00346899846536498,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
"780","POPU TRE",1266391,2004-07-30,"t1",1469.61261,2004,1582.04199,0.928934010152284,2.07084444444444,5.5,2,0,-56.67,0,NA,6,1.77,5,NA,1,0,6,0.36936596393372,NA,4.54056331348139,14.2482808459476,1,0.16,NA,12,13.0587395104895,1,1.21,18.0513377806896,1.77,0.198857217307344,-2.2703125,NA,NA,0.73,0.761,82.1902187275229,-2.01,2,20.8240496100773,23.6778846153846,-0.8135,-4.0045,NA,2.39713844011111,5.48e-05,NA,332.09555356871,NA,NA,NA,-2.50672782874618,NA,NA,NA,NA,NA,NA,NA,NA
